Teera-Mongkol Industry PCL | Income Statement                                25-Sep-2024 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
Gross Dividends - Common Stock,,0 ,0 ,0 ,"16,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"15,359 ",0 ,0 ,0 ,"5,940 ",0 ,0 ,0 ,"2,070 ",0 ,0 ,0 ,"10,070 ",0 ,0 ,0 ,"4,020 ",0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Normalized Income Before Taxes,,"12,735 ","3,968 ","7,143 ","9,815 ","8,251 ","3,294 ","4,436 ","5,486 ","15,212 ","8,837 ","5,740 ","3,869 ","8,194 ","3,945 ",974 ,(705),"(4,227)","(5,824)","4,243 ","3,970 ","3,504 ","(6,971)","(4,453)","9,156 ","2,567 ","(2,001)","(6,660)","10,152 ","1,051 ","(8,594)","(12,065)","(6,961)","(7,549)","(10,319)","(5,727)","2,194 ",711 ,"(7,575)","(5,088)","1,089 ","(3,833)","3,437 ","6,137 ","5,849 ","1,327 ",212 ,"(3,280)","(1,270)","6,852 ","7,909 ","10,649 ","2,173 ","17,920 ","13,783 ",(65),"(4,131)","1,943 ",(5)
Inc Tax Ex Impact of Sp Items,,"3,907 ",(13),"2,178 ","3,151 ",918 ,334 ,453 ,(60),625 ,125 ,90 ,(85),444 ,18 ,(68),(79),(150),(69),(165),(143),805 ,(969),80 ,703 ,(279),(31),(404),89 ,(560),(690),(101),27 ,(826),(16),"(2,050)",(484),120 ,"(1,155)",(736),(517),(129),"(1,667)",(167),(532),293 ,(134),(123),(651),(277),"1,892 ","3,082 ","(1,272)","4,436 ","4,230 ","1,604 ","1,461 ","2,063 ","1,064 "
Normalized Income After Taxes,,"8,828 ","3,981 ","4,964 ","6,664 ","7,332 ","2,959 ","3,983 ","5,547 ","14,587 ","8,713 ","5,650 ","3,954 ","7,751 ","3,927 ","1,042 ",(627),"(4,077)","(5,754)","4,408 ","4,114 ","2,699 ","(6,002)","(4,533)","8,453 ","2,846 ","(1,970)","(6,256)","10,063 ","1,611 ","(7,903)","(11,964)","(6,987)","(6,723)","(10,302)","(3,678)","2,678 ",591 ,"(6,420)","(4,352)","1,605 ","(3,704)","5,103 ","6,305 ","6,381 ","1,033 ",345 ,"(3,157)",(619),"7,130 ","6,017 ","7,567 ","3,446 ","13,485 ","9,553 ","(1,669)","(5,592)",(119),"(1,068)"
Normalized Inc. Avail to Com.,,"8,828 ","3,981 ","4,964 ","6,664 ","7,332 ","2,959 ","3,983 ","5,547 ","14,587 ","8,713 ","5,650 ","3,954 ","7,751 ","3,927 ","1,042 ",(627),"(4,077)","(5,754)","4,408 ","4,114 ","2,699 ","(6,002)","(4,533)","8,453 ","2,846 ","(1,970)","(6,256)","10,063 ","1,611 ","(7,903)","(11,964)","(6,987)","(6,723)","(10,302)","(3,678)","2,678 ",591 ,"(6,334)","(4,311)","1,670 ","(3,667)","5,137 ","6,383 ","6,536 ","1,209 ",941 ,"(2,195)",598 ,"8,286 ","7,140 ","9,208 ","5,574 ","15,039 ","11,786 ","1,419 ","(1,181)","2,186 ",954 
Basic Normalized EPS,,0.03 ,0.01 ,0.01 ,0.01 ,0.02 ,0.01 ,0.01 ,0.01 ,0.03 ,0.02 ,0.01 ,0.01 ,0.02 ,0.01 ,0.00 ,0.00 ,(0.01),(0.01),0.01 ,0.01 ,0.01 ,(0.01),(0.01),0.01 ,0.00 ,0.00 ,(0.01),0.02 ,0.00 ,(0.01),(0.02),(0.01),(0.01),(0.02),(0.01),0.00 ,0.00 ,(0.01),(0.01),0.00 ,(0.01),0.01 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.01 ,0.01 ,0.02 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 
Diluted Normalized EPS,,0.03 ,0.01 ,0.01 ,0.01 ,0.02 ,0.01 ,0.01 ,0.01 ,0.03 ,0.02 ,0.01 ,0.00 ,0.01 ,0.01 ,0.00 ,0.00 ,(0.01),(0.01),0.01 ,0.01 ,0.01 ,(0.01),(0.01),0.01 ,0.00 ,0.00 ,(0.01),0.02 ,0.00 ,(0.01),(0.02),(0.01),(0.01),(0.02),(0.01),0.00 ,0.00 ,(0.01),(0.01),0.00 ,(0.01),0.01 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.01 ,0.01 ,0.02 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 
"Amort of Intangibles, Supplemental",,--,--,--,--,152 ,--,153 ,153 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91 ,486 ,304 ,300 ,290 ,296 ,--,296 ,292 ,296 ,299 ,299 ,292 ,294 ,287 ,449 ,585 ,593 ,600 ,606 ,592 ,609 
"Depreciation, Supplemental",,"2,002 ","2,113 ","2,242 ","2,307 ","2,216 ",--,"2,925 ","2,485 ","2,503 ","2,668 ","2,713 ","2,738 ","2,657 ","2,810 ","2,971 ","3,188 ","3,282 ","3,126 ","3,118 ","3,087 ","2,918 ","2,923 ","2,943 ","3,303 ","2,976 ","2,910 ","2,854 ","2,828 ","2,643 ","2,616 ","2,561 ","2,495 ","2,295 ","2,466 ","2,665 ","4,431 ","4,059 ","3,418 ","3,850 ","4,059 ","4,507 ","4,544 ","4,945 ","4,677 ","4,575 ","4,417 ","4,775 ","6,040 ","6,193 ","6,438 ","6,658 ","6,341 ","7,482 ","9,066 ","9,201 ","10,028 ","9,108 ","9,312 "
"Depreciation of Right-of-Use Assets,Sup.",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,424 ,--,--,464 ,503 ,504 ,505 ,505 ,503 ,610 ,642 ,917 ,913 ,966 ,221 ,"1,723 ",969 ,969 
"Interest Expense, Supplemental",,323 ,364 ,162 ,163 ,152 ,625 ,685 ,724 ,765 ,621 ,886 ,851 ,895 ,"1,200 ","2,101 ","1,463 ","1,205 ","1,308 ","1,629 ","1,824 ","1,621 ","1,429 ","1,471 ","1,095 ",902 ,"1,162 ","2,078 ","1,505 ",591 ,926 ,"1,006 ",819 ,711 ,"1,178 ","1,704 ","2,128 ","2,232 ","2,359 ","2,549 ","2,546 ","2,406 ","2,063 ","2,099 ","2,193 ","2,049 ","2,391 ","3,246 ","3,778 ","3,568 ","3,445 ","3,470 ","3,919 ","7,250 ","6,986 ","6,917 ","6,816 ","6,356 ","6,304 "
"Minority Interest, Supplemental",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,86 ,41 ,65 ,37 ,33 ,79 ,155 ,175 ,595 ,962 ,"1,217 ","1,156 ","1,123 ","1,641 ","2,129 ","1,555 ","2,233 ","3,088 ","4,411 ","2,305 ","2,022 "
Normalized EBIT,,"13,058 ","4,333 ","7,305 ","9,978 ","8,403 ","3,919 ","5,121 ","6,210 ","15,977 ","9,458 ","6,626 ","4,721 ","9,089 ","5,144 ","3,075 ",758 ,"(3,023)","(4,516)","5,872 ","5,794 ","5,125 ","(5,542)","(2,982)","10,251 ","3,469 ",(839),"(4,581)","11,657 ","1,642 ","(7,668)","(11,059)","(6,142)","(6,837)","(9,141)","(4,024)","4,322 ","2,943 ","(5,216)","(2,539)","3,634 ","(1,427)","5,496 ","8,225 ","8,042 ","3,375 ","2,539 ",(215),"2,477 ","10,420 ","11,352 ","14,119 ","6,084 ","25,170 ","20,758 ","6,841 ","2,673 ","8,299 ","6,289 "
Normalized EBITDA,,"15,060 ","6,446 ","9,547 ","12,285 ","10,771 ",--,"8,198 ","8,848 ","18,480 ","12,126 ","9,339 ","7,459 ","11,746 ","7,954 ","6,046 ","3,946 ",259 ,"(1,390)","8,990 ","8,881 ","8,042 ","(2,619)",(39),"13,554 ","6,445 ","2,071 ","(1,727)","14,485 ","4,286 ","(5,052)","(8,498)","(3,647)","(4,542)","(6,675)","(1,358)","8,753 ","7,093 ","(1,311)","1,615 ","7,994 ","3,370 ","10,336 ","13,171 ","13,016 ","8,242 ","7,253 ","4,859 ","8,816 ","16,905 ","18,085 ","21,065 ","12,874 ","33,237 ","30,416 ","16,642 ","13,308 ","18,000 ","16,210 "
Tax & Pension Items (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Tax - Total,,--,--,--,--,--,--,--,--,686 ,194 ,90 ,(46),491 ,62 ,32 ,6 ,0 ,0 ,0 ,143 ,756 ,(756),0 ,518 ,215 ,(195),(20),16 ,210 ,0 ,0 ,22 ,23 ,--,23 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Current Tax - Total,,--,--,--,--,--,--,--,--,686 ,194 ,90 ,(46),491 ,62 ,32 ,6 ,0 ,0 ,0 ,143 ,756 ,(756),0 ,518 ,215 ,(195),(20),16 ,210 ,0 ,0 ,22 ,23 ,--,23 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Tax - Total,,--,--,--,--,--,--,--,--,(61),(69),1 ,(39),(47),(44),(101),(85),(150),"(69,316)",(165),(286),49 ,(213),80 ,185 ,(495),164 ,(384),73 ,(771),(690),(101),5 ,(849),--,"(2,073)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Tax - Domestic,,--,--,--,--,--,--,--,--,--,--,--,--,--,(44),--,(85),--,--,--,--,--,--,--,185 ,(495),164 ,(384),--,(771),(690),(101),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Tax - Total,,--,--,--,--,--,--,--,--,(61),(69),1 ,(39),(47),--,(101),--,(150),"(69,316)",(165),(286),49 ,--,80 ,--,--,--,--,73 ,--,--,--,5 ,(849),--,"(2,073)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Income Tax - Total,,--,--,--,--,--,--,--,--,"1,249 ",249 ,181 ,(85),444 ,36 ,(136),(79),(300),"(138,632)",(330),(143),805 ,(969),160 ,703 ,(279),(63),(808),89 ,"(1,120)","(1,381)",(201),27 ,"(1,652)",--,"(4,099)",(484),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Tax,,--,--,--,--,--,--,--,--,625 ,125 ,90 ,--,--,18 ,(68),--,(150),"(69,316)",(165),--,--,--,80 ,--,--,(31),(404),--,(560),(690),(101),--,(826),--,"(2,050)",(484),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Domestic Pension Plan Expense,,--,--,--,--,70 ,70 ,70 ,70 ,91 ,--,--,--,(129),118 ,118 ,118 ,134 ,134 ,134 ,134 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest Cost - Domestic,,--,--,--,--,9 ,9 ,9 ,9 ,12 ,--,--,--,17 ,17 ,17 ,17 ,19 ,19 ,19 ,19 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Service Cost - Domestic,,--,--,--,--,62 ,62 ,62 ,62 ,79 ,--,--,--,101 ,101 ,101 ,101 ,115 ,115 ,115 ,115 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Actuarial Gains and Losses - Domestic,,--,--,--,--,--,--,--,--,--,--,--,--,(247),0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Pension Expense,,--,--,--,--,70 ,70 ,70 ,70 ,91 ,--,--,--,(129),118 ,118 ,118 ,134 ,134 ,134 ,134 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Assumptions,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Discount Rate - Domestic,,--,--,--,--,3.45%,--,3.46%,3.46%,--,3.46%,--,--,4.20%,4.28%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Compensation Rate - Domestic,,--,--,--,--,5.00%,--,5.00%,5.00%,--,5.00%,--,--,6.00%,6.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Interest Cost,,--,--,--,--,9 ,9 ,9 ,9 ,12 ,--,--,--,17 ,17 ,17 ,17 ,19 ,19 ,19 ,19 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Service Cost,,--,--,--,--,62 ,62 ,62 ,62 ,79 ,--,--,--,101 ,101 ,101 ,101 ,115 ,115 ,115 ,115 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Dividends and Capital Changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teera-Mongkol Industry Ord Shs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Dividend,,--,--,--,THB 0.04 F,--,--,--,--,--,--,--,THB 0.03 F,--,--,--,THB 0.01 F,--,--,--,THB 0.00 F,--,--,--,THB 0.02 F,--,--,--,THB 0.01 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.02 F,--,--,--,THB 0.03 F,--,--
,,,,,(31-Dec) Pd.End ,,,,,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,
Stock Dividend,,--,--,--,--,--,--,--,20.00 F,--,--,--,--,--,--,--,--,--,--,--,16.67 F,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,(31-Dec) Pd.End ,,,,,,,,,,,,(31-Dec) Pd.End ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock Dividend,,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,(18-May) ,,,,,,,,,,,,(14-May) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrip Issue,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(19-Jun) ,,,,
Dividends & Capital Changes Before Jan-2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teera-Mongkol Industry Ord Shs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Cash Dividend,THB 0.04 F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(31-Dec) Pd.End ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
