Basic EPS Including Extraordinary Items,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.52 ,0.26 ,0.34 ,0.21 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.53 ,0.31 ,0.24 ,0.15 
Dilution Adjustment,0 ,0 ,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Diluted Net Income,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,946,752 ","984,927 ","1,274,577 ","768,955 ","1,210,719 ","1,442,437 ","1,678,734 ","1,749,729 ","1,452,056 ","1,149,425 ","1,118,998 ","1,484,087 ","1,411,851 ","1,190,653 ","1,616,256 ","1,881,308 ","1,366,310 ","1,095,431 ","2,970,295 ","2,172,251 ","2,319,761 ","2,160,255 ","1,962,957 ","1,163,199 ","888,703 ","541,737 "
Diluted Weighted Average Shares,"2,500,000 ","2,500,000 ","2,500,000 ","2,500,000 ","2,500,000 ","2,793,800 ","2,793,800 ","2,880,138 ","3,224,073 ","3,084,286 ","3,084,286 ","3,113,066 ","3,227,871 ","3,580,667 ","3,655,746 ","3,486,333 ","3,816,628 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,730,000 ","3,723,221 ","3,707,823 ","3,729,993 ","3,708,751 ","3,715,397 ","3,720,791 ","3,764,522 ","3,677,967 ","3,692,730 ","3,777,348 ","3,712,869 ","3,748,649 ","3,741,550 ","3,724,578 ","3,703,692 ","3,741,277 ","3,702,929 ","3,611,580 "
Diluted EPS Excluding ExtraOrd Items,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.52 ,0.26 ,0.34 ,0.21 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.53 ,0.31 ,0.24 ,0.15 
Diluted EPS Including ExtraOrd Items,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.52 ,0.26 ,0.34 ,0.21 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.53 ,0.31 ,0.24 ,0.15 
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPS - Common Stock Primary Issue,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.00 ,0.00 ,0.00 ,0.02 ,0.00 ,0.00 ,0.00 ,0.02 ,0.00 ,0.00 ,0.00 ,0.10 ,0.00 ,0.00 ,0.00 ,0.15 ,0.00 ,0.00 ,0.00 ,0.20 ,0.00 ,0.00 ,0.00 ,0.25 ,0.00 ,0.00 ,0.00 ,0.30 ,0.00 ,0.00 ,0.00 ,0.30 ,0.00 ,0.00 ,0.00 ,0.30 ,0.00 ,0.00 ,0.00 ,0.30 ,0.00 ,0.00 ,0.00 ,0.30 ,0.00 ,0.00 
Gross Dividends - Common Stock,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"37,299 ",0 ,0 ,0 ,"74,600 ",0 ,0 ,0 ,"74,600 ",0 ,0 ,0 ,"373,000 ",0 ,0 ,0 ,"559,500 ",0 ,0 ,0 ,"746,000 ",0 ,0 ,0 ,"933,000 ",0 ,0 ,0 ,"1,119,000 ",0 ,0 ,0 ,"1,119,000 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,119,000 ",0 ,0 ,0 ,"1,114,000 ",0 ,--
"Impairment-Assets Held for Use, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,290 ,"(70,721)",0 ,"38,874 ","1,565 ",822 ,"1,059 ",497 ,--,--,"1,192 ","2,181 ","1,613 ",439 ,"3,378 ","11,798 ",19 ,104 ,0 ,--,--,"12,090 ",0 ,--,334 ,--
"Non-Recurring Items, Supplemental, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,290 ,"(70,721)",0 ,"38,874 ","1,565 ",822 ,"1,059 ",497 ,--,--,"1,192 ","2,181 ","1,613 ",439 ,"3,378 ","11,798 ",19 ,104 ,0 ,--,--,"12,090 ",0 ,--,334 ,--
Total Special Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,"(894,287)","(70,721)",0 ,"38,874 ","1,565 ",822 ,"1,059 ",497 ,--,--,"1,192 ","2,181 ","1,613 ",439 ,"3,378 ","11,798 ",19 ,104 ,0 ,--,--,"12,090 ","672,451 ",0 ,334 ,--
Normalized Income Before Taxes,"(3,083)","(5,257)","24,654 ",116 ,"69,877 ","69,267 ","4,326 ","(19,215)","6,746 ","35,654 ","27,971 ","5,990 ","37,535 ","90,849 ","66,444 ","26,449 ","98,743 ","464,262 ","406,821 ","385,443 ","373,438 ","581,306 ","742,113 ","741,983 ","650,835 ","718,884 ","998,827 ","719,695 ","809,579 ","979,086 ","965,393 ","975,122 ","855,565 ","1,019,225 ","893,030 ","1,270,655 ","981,685 ","1,191,666 ","1,434,014 ","1,642,685 ","1,751,444 ","1,417,394 ","1,126,797 ","1,091,135 ","1,397,206 ","1,399,963 ","1,153,461 ","1,633,910 ","1,762,592 ","1,289,410 ","990,256 ","2,930,143 ","2,342,102 ","2,490,002 ","2,374,363 ","2,695,807 ","860,029 ","733,007 ","336,345 "
Effect of Special Items on Income Taxes,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,"(313,000)","(24,752)",0 ,"1,500 ",548 ,2 ,371 ,0 ,--,--,4 ,764 ,44 ,5 ,18 ,"4,129 ",7 ,4 ,0 ,--,--,570 ,"49,880 ",0 ,20 ,--
Inc Tax Ex Impact of Sp Items,0 ,--,"7,188 ",0 ,"12,310 ","1,664 ","1,850 ",(381),"(3,133)",0 ,0 ,0 ,52 ,"7,120 ","5,735 ","(1,532)","3,440 ","4,063 ","(1,984)","12,439 ","5,972 ","1,145 ",661 ,"26,464 ",51 ,"7,759 ","6,257 ","1,579 ","(21,097)",(893),"(1,084)","(1,184)","(39,139)","(321,648)","(33,859)","10,730 ","37,877 ","(7,783)","3,320 ","(5,498)",130 ,"1,057 ","6,998 ","3,996 ","(29,506)","37,947 ","12,184 ","8,828 ","(51,417)","(4,905)","41,887 ","67,854 ","40,494 ","98,023 ","111,942 ","199,966 ","(123,960)","43,961 ","117,972 "
Normalized Income After Taxes,"(3,083)","(5,257)","17,466 ",116 ,"57,567 ","67,603 ","2,476 ","(18,834)","9,879 ","35,654 ","27,971 ","5,990 ","37,483 ","83,729 ","60,709 ","27,980 ","95,303 ","460,199 ","408,805 ","373,004 ","367,466 ","580,161 ","741,452 ","715,519 ","650,784 ","711,125 ","992,570 ","718,116 ","830,676 ","979,979 ","966,477 ","976,306 ","894,704 ","1,340,873 ","926,889 ","1,259,925 ","943,808 ","1,199,449 ","1,430,694 ","1,648,183 ","1,751,315 ","1,416,337 ","1,119,799 ","1,087,139 ","1,426,712 ","1,362,016 ","1,141,277 ","1,625,082 ","1,814,009 ","1,294,315 ","948,369 ","2,862,289 ","2,301,608 ","2,391,979 ","2,262,421 ","2,495,841 ","983,989 ","689,046 ","218,373 "
Normalized Inc. Avail to Com.,"(3,083)","(5,257)","17,467 ",116 ,"57,568 ","67,604 ","2,616 ","(18,062)","10,858 ","36,117 ","28,219 ","5,431 ","37,279 ","83,253 ","60,501 ","27,891 ","95,107 ","459,958 ","408,431 ","372,787 ","367,281 ","579,904 ","741,204 ","715,303 ","650,511 ","710,889 ","992,367 ","718,012 ","830,238 ","979,467 ","966,294 ","976,119 ","895,570 ","1,365,465 ","938,958 ","1,274,577 ","806,329 ","1,211,736 ","1,443,257 ","1,679,422 ","1,750,226 ","1,452,056 ","1,149,425 ","1,120,186 ","1,485,505 ","1,413,420 ","1,191,087 ","1,619,616 ","1,888,977 ","1,366,322 ","1,095,531 ","2,970,295 ","2,172,251 ","2,319,761 ","2,171,775 ","2,585,528 ","1,163,199 ","889,017 ","541,737 "
Basic Normalized EPS,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.37 ,0.25 ,0.34 ,0.22 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.70 ,0.31 ,0.24 ,0.15 
Diluted Normalized EPS,0.00 ,0.00 ,0.01 ,0.00 ,0.02 ,0.02 ,0.00 ,(0.01),0.00 ,0.01 ,0.01 ,0.00 ,0.01 ,0.02 ,0.02 ,0.01 ,0.02 ,0.12 ,0.11 ,0.10 ,0.10 ,0.16 ,0.20 ,0.19 ,0.17 ,0.19 ,0.27 ,0.19 ,0.22 ,0.26 ,0.26 ,0.26 ,0.24 ,0.37 ,0.25 ,0.34 ,0.22 ,0.32 ,0.39 ,0.45 ,0.47 ,0.39 ,0.31 ,0.30 ,0.40 ,0.38 ,0.32 ,0.43 ,0.51 ,0.37 ,0.29 ,0.80 ,0.58 ,0.62 ,0.58 ,0.70 ,0.31 ,0.24 ,0.15 
"Amort of Intangibles, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,572 ,571 ,574 ,767 ,"2,537 ","2,570 ","2,600 ","2,604 ","3,454 ","4,454 ","4,508 ","4,731 ",--,--,"7,543 ","6,588 ",--,--,--,"11,098 ","22,922 ","25,245 ","25,333 ","25,355 ","27,249 ","8,093 ","52,984 ","40,506 ","28,287 ","32,882 ","42,331 ","36,724 ","34,729 ","38,009 ","37,595 ","36,723 ","44,112 ","91,699 ","84,293 ","39,380 ","37,794 ","38,453 ","38,556 ","40,226 ","38,283 ","38,414 "
"Depreciation, Supplemental",--,--,"4,254 ","4,583 ","5,872 ",--,--,--,--,--,--,--,--,"25,110 ","30,840 ","31,244 ","37,903 ","97,644 ","99,486 ","102,347 ","104,134 ","142,264 ","188,104 ","193,480 ","194,493 ","178,376 ","275,126 ","343,652 ","304,303 ","316,773 ","357,521 ","437,505 ","404,637 ","418,265 ","434,696 ","439,073 ","440,054 ","491,935 ","604,963 ","629,369 ","664,453 ","551,779 ","719,499 ","639,494 ","677,283 ","655,475 ","683,478 ","656,736 ","623,093 ","724,060 ","886,787 ","1,053,165 ","722,028 ","815,310 ","892,840 ","890,202 ","922,707 ","918,329 ","898,228 "
"Depreciation of Right-of-Use Assets,Sup.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"19,765 ","30,621 ","18,069 ","44,745 ","25,524 ","27,286 ","27,692 ","47,121 ","27,393 ","34,208 ","31,893 ","26,009 ","26,569 ","26,546 ","31,535 ","15,284 ","31,192 ","26,816 "
"Interest Expense, Supplemental",0 ,0 ,783 ,117 ,835 ,"4,542 ","2,985 ","4,943 ","5,114 ","4,289 ","5,518 ","11,522 ","8,105 ","13,117 ","13,032 ","15,198 ","20,167 ","68,135 ","84,170 ","84,983 ","90,457 ","121,457 ","174,814 ","183,795 ","166,045 ","173,757 ","263,109 ","298,415 ","248,808 ","249,024 ","283,813 ","330,658 ","320,829 ","288,704 ","287,641 ","293,758 ","216,328 ","263,086 ","340,502 ","382,517 ","400,161 ","432,803 ","407,583 ","421,420 ","374,991 ","390,616 ","378,559 ","323,334 ","295,029 ","310,264 ","344,658 ","359,115 ","398,741 ","484,697 ","555,722 ","594,884 ","652,169 ","645,370 ","666,051 "
"Interest Capitalized, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(2,330)","(3,820)","(2,800)",0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Equity in Affiliates, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,--,--,"(10,815)","3,604 ","(8,589)","(46,472)","(8,537)",834 ,(342),"1,738 ","(11,014)","4,580 ","(6,176)","(1,649)","(13,872)","(1,739)","(3,241)","(42,198)","(25,275)","(7,981)","6,338 ","40,464 ","1,659 ","7,386 ","69,389 ","139,209 ","36,515 ","120,230 ","(14,343)","117,896 ","63,052 ","(73,263)"
"Minority Interest, Supplemental",--,--,1 ,0 ,1 ,1 ,140 ,772 ,979 ,463 ,248 ,(559),(204),(476),(208),(90),(197),(241),(374),(217),(185),(257),(248),(216),(273),(236),(203),(104),(438),(512),(183),(187),866 ,"24,592 ","12,069 ","14,652 ","(137,478)","12,287 ","12,563 ","31,239 ","(1,089)","35,719 ","29,626 ","33,047 ","58,792 ","51,404 ","49,810 ","(5,466)","74,967 ","72,007 ","147,162 ","108,006 ","(129,357)","(72,218)","(90,646)","89,687 ","179,210 ","199,971 ","323,364 "
Normalized EBIT,"(3,083)","(5,257)","25,437 ",233 ,"70,712 ","73,809 ","7,311 ","(14,272)","11,860 ","39,943 ","33,489 ","17,512 ","45,640 ","66,851 ","67,243 ","38,571 ","108,770 ","530,677 ","483,576 ","458,313 ","463,895 ","693,602 ","909,996 ","883,594 ","816,880 ","881,177 ","1,291,006 ","1,063,351 ","1,072,638 ","1,158,117 ","1,225,168 ","1,306,150 ","1,159,233 ","1,287,270 ","1,173,949 ","1,407,561 ","1,178,783 ","1,386,967 ","1,644,828 ","2,100,954 ","2,059,835 ","1,775,022 ","1,491,914 ","1,463,177 ","1,802,982 ","1,780,518 ","1,511,718 ","1,775,412 ","1,792,705 ","1,513,870 ","1,236,116 ","1,287,957 ","2,495,921 ","2,929,905 ","2,677,417 ","2,007,872 ","1,390,844 ","1,190,435 ","1,012,783 "
Normalized EBITDA,--,--,"29,691 ","4,816 ","76,584 ",--,--,--,--,--,--,--,--,"92,533 ","98,653 ","70,389 ","147,440 ","630,858 ","585,632 ","563,260 ","570,633 ","839,320 ","1,102,554 ","1,081,582 ","1,016,105 ","1,059,553 ","1,566,132 ","1,414,546 ","1,383,529 ","1,474,890 ","1,582,689 ","1,743,655 ","1,574,967 ","1,728,457 ","1,633,890 ","1,871,967 ","1,644,192 ","1,906,151 ","2,257,884 ","2,783,307 ","2,764,794 ","2,355,088 ","2,244,295 ","2,145,002 ","2,516,990 ","2,470,722 ","2,233,205 ","2,469,743 ","2,452,521 ","2,282,042 ","2,214,602 ","2,425,415 ","3,257,329 ","3,783,009 ","3,608,710 ","2,936,630 ","2,353,777 ","2,147,047 ","1,949,425 "
Tax & Pension Items (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,120 ",--,--,--,"4,262 ","(1,768)","12,621 ","3,940 ","1,320 ",838 ,"26,650 ","(5,233)","7,964 ","5,637 ","7,199 ",101 ,"1,806 ",46 ,47 ,"20,614 ","2,574 ","(2,471)","27,201 ","4,722 ","1,461 ","20,869 ","(6,226)","(5,721)",24 ,"7,015 ",(15),"14,602 ","3,489 ","8,861 ","45,467 ","(19,096)","(2,633)","53,806 ","77,277 ","47,991 ","85,260 ","108,516 ","99,915 ","42,693 ","(27,155)","106,675 "
Current Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,120 ",--,--,--,"4,262 ","(1,768)","12,621 ","3,940 ","1,320 ",838 ,"26,650 ","(5,233)","7,964 ","5,637 ","7,199 ",101 ,"1,806 ",46 ,47 ,"20,614 ","2,574 ","(2,471)","27,201 ","4,722 ","1,461 ","20,869 ","(6,226)","(5,721)",24 ,"7,015 ",(15),"14,602 ","3,489 ","8,861 ","45,467 ","(19,096)","(2,633)","53,806 ","77,277 ","47,991 ","85,260 ","108,516 ","99,915 ","42,693 ","(27,155)","106,675 "
Deferred Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,(199),(216),(182),"2,032 ",(175),(177),(186),"5,284 ",(205),620 ,"(5,620)","(21,198)","(2,699)","(1,130)","(1,231)","(59,753)","(11,222)","(6,636)","(16,471)","31,655 ","(9,792)","(17,551)",357 ,"5,850 ","1,033 ",(17),"4,007 ","(44,872)","34,414 ","3,318 ","(36,657)","(36,451)","(2,279)","(11,923)","(9,423)","(7,497)","12,763 ","2,856 ","50,171 ","(166,653)","71,096 ","11,297 "
Deferred Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,(199),(216),(182),"2,032 ",(175),(177),(186),"5,284 ",(205),620 ,"(5,620)","(21,198)","(2,699)","(1,130)","(1,231)","(59,753)","(11,222)","(6,636)","(16,471)","31,655 ","(9,792)","(17,551)",357 ,"5,850 ","1,033 ",(17),"4,007 ","(44,872)","34,414 ","3,318 ","(36,657)","(36,451)","(2,279)","(11,923)","(9,423)","(7,497)","12,763 ","2,856 ","50,171 ","(166,653)","71,096 ","11,297 "
Income Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,120 ",--,--,--,"4,063 ","(1,984)","12,439 ","5,972 ","1,145 ",661 ,"26,464 ",51 ,"7,759 ","6,257 ","1,579 ","(21,097)",(893),"(1,084)","(1,184)","(39,139)","(8,648)","(9,107)","10,730 ","36,377 ","(8,331)","3,318 ","(5,869)",129 ,"1,057 ","6,998 ","3,992 ","(30,270)","37,903 ","12,179 ","8,810 ","(55,547)","(4,912)","41,883 ","67,854 ","40,494 ","98,023 ","111,372 ","150,086 ","(123,960)","43,941 ","117,972 "
Other Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,0 ,--,--
Domestic Pension Plan Expense,--,--,--,--,--,(110),110 ,--,--,--,--,--,--,--,--,--,--,351 ,350 ,351 ,351 ,154 ,155 ,239 ,48 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Service Cost - Domestic,--,--,--,--,--,(110),110 ,--,--,--,--,--,--,--,--,--,--,351 ,350 ,351 ,351 ,154 ,155 ,239 ,48 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Pension Expense,--,--,--,--,--,(110),110 ,--,--,--,--,--,--,--,--,--,--,351 ,350 ,351 ,351 ,154 ,155 ,239 ,48 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Service Cost,--,--,--,--,--,(110),110 ,--,--,--,--,--,--,--,--,--,--,351 ,350 ,351 ,351 ,154 ,155 ,239 ,48 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Dividends and Capital Changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy Absolute Ord Shs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Dividend,--,--,--,--,--,--,--,--,--,--,--,--,THB 0.01 F,--,--,--,THB 0.02 F,--,--,--,THB 0.02 F,--,--,--,THB 0.05 F,--,--,--,THB 0.08 F,--,--,--,THB 0.20 F,--,--,--,THB 0.25 F,--,--,--,THB 0.30 F,--,--,--,THB 0.30 F,--,--,--,THB 0.30 F,--,--,--,THB 0.30 F,--,--,--,THB 0.30 F,--,--
,,,,,,,,,,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,
,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,THB 0.05 Extra,--,--,--,THB 0.08 Extra,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buyback,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1x,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(17-Nov) ,,
