SPCG PCL | Income Statement                                25-Sep-2024 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
Provision for Income Taxes,"1,443 ","2,106 ","2,500 ","2,814 ","2,792 ",758 ,"3,317 ",(95),"1,506 ","2,345 ","2,342 ",992 ,686 ,466 ,659 ,"1,000 ","1,382 ","1,962 ","1,782 ","1,140 ",0 ,0 ,"1,384 ",197 ,960 ,551 ,871 ,"1,154 ","5,292 ","14,133 ","3,112 ","10,059 ","7,558 ","18,520 ","2,171 ",(98),"49,363 ","6,653 ","4,576 ","3,880 ","(10,216)","(25,300)","36,735 ","(10,880)","(5,437)","(68,535)","(5,545)","7,742 ",(753),"(2,293)","1,696 ","10,804 ",14 ,"14,102 ","14,084 ","36,579 ","21,198 ","17,426 ","10,625 ","12,019 ","6,322 ","10,841 ","9,566 ","9,890 ","12,603 ","22,487 ","25,301 ","22,615 ","36,440 ","32,129 ","42,900 ","31,568 ","47,895 ","44,852 ","78,765 ","86,040 ","85,102 ","76,485 ","40,856 ","55,639 ","48,070 ","26,382 "
Net Income After Taxes,"1,563 ","4,690 ","7,635 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ",(703),"(14,835)","5,841 ","23,679 ","31,685 ","33,874 ","55,449 ","59,761 ","137,013 ","150,213 ","127,785 ","228,945 ","319,384 ","422,995 ","462,863 ","684,691 ","630,465 ","749,973 ","542,708 ","541,875 ","690,389 ","649,183 ","570,464 ","707,431 ","756,758 ","658,464 ","610,284 ","796,599 ","780,232 ","736,844 ","595,702 ","810,804 ","782,949 ","737,145 ","648,595 ","842,569 ","837,767 ","746,486 ","767,228 ","710,892 ","782,301 ","701,339 ","598,596 ","654,295 ","666,133 ","588,008 ","504,980 ","705,221 ","646,216 ","593,525 ","321,480 ","412,705 ","358,434 ","164,032 "
Minority Interest,464 ,47 ,"(1,453)",0 ,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(2,511)",(660),"(2,588)","(20,010)","(20,334)","(30,042)","(34,140)","(42,186)","(41,787)","(41,581)","(30,893)","(30,374)","(49,330)","(38,939)","(65,486)","(80,568)","(72,741)","(78,140)","(69,920)","(54,055)","(80,111)","(78,177)","(67,063)","(77,907)","(81,422)","(77,094)","(65,594)","(73,670)","(79,391)","(77,015)","(64,402)","(89,164)","(88,583)","(83,808)","(73,391)","(96,052)","(88,782)","(83,188)","(82,385)","(76,402)","(82,240)","(64,261)","(57,758)","(53,070)","(53,565)","(34,049)","(21,738)","(34,508)","(49,705)","(40,122)","(22,825)","(23,304)","(29,070)","(20,337)"
Net Income Before Extra. Items,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Available to Com Excl ExtraOrd,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Income Available to Com Incl ExtraOrd,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Basic Weighted Average Shares,"50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","436,667 ","500,000 ","500,000 ","515,661 ","524,396 ","560,000 ","560,000 ","560,067 ","560,000 ","662,157 ","631,413 ","867,126 ","839,991 ","839,991 ","905,729 ","924,497 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","934,144 ","923,990 ","923,990 ","948,990 ","973,990 ","973,990 ","974,060 ","973,990 ","973,990 ","973,990 ","973,990 ","972,708 ","975,438 ","978,347 ","969,738 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,917 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Basic EPS Excluding Extraordinary Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.17 ,0.15 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Basic EPS Including Extraordinary Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.17 ,0.15 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Dilution Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,--,0 ,--,--,--,--,0 ,0 ,0 ,0 ,--,--,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Diluted Net Income,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Diluted Weighted Average Shares,"50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","436,667 ","500,000 ","500,000 ","515,661 ","524,396 ","560,000 ","560,000 ","560,067 ","560,000 ","792,624 ","697,065 ","867,126 ","839,991 ","839,991 ","905,729 ","924,933 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","934,144 ","923,990 ","923,990 ","948,990 ","973,990 ","973,990 ","974,060 ","973,990 ","973,990 ","973,990 ","973,990 ","972,708 ","975,438 ","978,347 ","969,738 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,917 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Diluted EPS Excluding ExtraOrd Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.13 ,0.14 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Diluted EPS Including ExtraOrd Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.13 ,0.14 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPS - Common Stock Primary Issue,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.22 ,0.00 ,0.20 ,0.00 ,0.20 ,0.00 ,0.05 ,0.00 ,0.15 ,0.00 ,0.15 ,0.00 ,0.12 ,0.00 ,0.05 ,0.20 ,0.00 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.40 ,0.00 ,0.45 ,0.00 ,0.00 ,0.44 ,0.81 ,0.00 ,0.40 ,0.00 ,0.70 ,0.00 ,0.50 ,0.00 ,0.65 ,0.00 ,0.55 ,0.00 ,0.65 ,0.00 ,0.50 ,0.00 ,0.72 ,0.00 ,0.55 ,0.00 ,0.65 ,0.00 ,0.25 ,0.00 ,0.55 ,0.00 ,0.25 ,0.00 ,0.60 ,0.00 ,0.30 ,0.00 ,0.65 ,0.00 ,0.50 
Gross Dividends - Common Stock,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"11,000 ",0 ,"10,000 ",0 ,"10,000 ",0 ,"2,500 ",0 ,"7,500 ",0 ,"7,500 ",0 ,"6,000 ",0 ,"2,500 ","9,990 ",0 ,"2,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"369,590 ",0 ,"415,800 ",0 ,0 ,"406,560 ","748,430 ",0 ,"369,600 ",0 ,"646,790 ",0 ,"462,000 ",0 ,"633,090 ",0 ,"535,690 ",0 ,"633,100 ",0 ,"487,000 ",0 ,"701,270 ",0 ,"535,690 ",0 ,"686,260 ",0 ,"263,950 ",0 ,"580,680 ",0 ,"263,950 ",0 ,"633,470 ",--,--,0 ,"686,260 ",0 ,"527,890 "
Total Special Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(429),(153),--,(584),(995),(384),--,(755),--,"(1,060)",(3),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Normalized Income Before Taxes,"3,006 ","6,796 ","10,135 ","9,007 ","8,162 ","2,842 ","10,881 ","1,774 ","7,322 ","10,631 ","10,130 ","5,079 ","2,146 ","2,041 ","2,572 ","4,073 ","5,676 ","8,961 ","7,933 ","3,862 ","(3,292)",(344),"8,786 ",135 ,"4,383 ","1,406 ","2,141 ","4,579 ","4,589 ",(702),"8,953 ","33,738 ","39,243 ","52,394 ","57,620 ","59,663 ","186,376 ","156,866 ","132,361 ","232,825 ","308,739 ","397,542 ","499,598 ","673,227 ","624,033 ","681,054 ","537,163 ","548,862 ","689,636 ","645,830 ","572,157 ","718,235 ","756,772 ","672,566 ","624,368 ","833,178 ","801,430 ","754,270 ","606,327 ","822,823 ","789,271 ","747,986 ","658,161 ","852,459 ","850,370 ","768,973 ","792,529 ","733,507 ","818,741 ","733,468 ","641,496 ","685,863 ","714,028 ","632,860 ","583,745 ","791,261 ","731,318 ","670,010 ","362,336 ","468,344 ","406,504 ","190,414 "
Effect of Special Items on Income Taxes,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(150),(54),--,(204),(348),(134),--,(11),--,(371),0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Inc Tax Ex Impact of Sp Items,"1,443 ","2,106 ","2,500 ","2,814 ","2,792 ",758 ,"3,317 ",(95),"1,506 ","2,345 ","2,342 ",992 ,686 ,466 ,659 ,"1,000 ","1,382 ","1,962 ","1,782 ","1,140 ",0 ,0 ,"1,384 ",197 ,960 ,551 ,871 ,"1,154 ","5,292 ","14,133 ","3,112 ","10,059 ","7,558 ","18,520 ","2,171 ",(98),"49,363 ","6,653 ","4,576 ","3,880 ","(10,366)","(25,354)","36,735 ","(11,084)","(5,785)","(68,669)","(5,545)","7,731 ",(753),"(2,664)","1,696 ","10,804 ",14 ,"14,102 ","14,084 ","36,579 ","21,198 ","17,426 ","10,625 ","12,019 ","6,322 ","10,841 ","9,566 ","9,890 ","12,603 ","22,487 ","25,301 ","22,615 ","36,440 ","32,129 ","42,900 ","31,568 ","47,895 ","44,852 ","78,765 ","86,040 ","85,102 ","76,485 ","40,856 ","55,639 ","48,070 ","26,382 "
Normalized Income After Taxes,"1,563 ","4,690 ","7,635 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ",(703),"(14,835)","5,841 ","23,679 ","31,685 ","33,874 ","55,449 ","59,761 ","137,013 ","150,213 ","127,785 ","228,945 ","319,105 ","422,896 ","462,863 ","684,311 ","629,818 ","749,723 ","542,708 ","541,131 ","690,389 ","648,494 ","570,461 ","707,431 ","756,758 ","658,464 ","610,284 ","796,599 ","780,232 ","736,844 ","595,702 ","810,804 ","782,949 ","737,145 ","648,595 ","842,569 ","837,767 ","746,486 ","767,228 ","710,892 ","782,301 ","701,339 ","598,596 ","654,295 ","666,133 ","588,008 ","504,980 ","705,221 ","646,216 ","593,525 ","321,480 ","412,705 ","358,434 ","164,032 "
Normalized Inc. Avail to Com.,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","269,775 ","383,957 ","397,377 ","603,743 ","557,077 ","671,583 ","472,788 ","487,076 ","610,278 ","570,317 ","503,398 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Basic Normalized EPS,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.17 ,0.15 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Diluted Normalized EPS,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.13 ,0.14 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
"Amort of Intangibles, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,57 ,57 ,56 ,65 ,12 ,11 ,12 ,19 ,29 ,31 ,28 ,30 ,33 ,32 ,33 ,32 ,20 ,53 ,57 ,64 ,93 ,107 ,246 ,265 ,228 ,284 ,362 ,378 ,987 ,"1,036 ","1,350 ","1,365 ","1,349 ","1,353 ","1,379 ","1,564 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Depreciation, Supplemental",762 ,--,--,"3,447 ",922 ,982 ,"1,268 ","1,258 ","1,201 ","1,293 ","1,301 ","1,269 ","1,635 ","1,678 ","1,657 ","1,652 ","1,968 ","2,164 ","2,203 ","2,186 ","2,120 ","2,099 ","2,038 ","2,033 ","1,988 ","2,106 ","1,941 ","2,102 ","9,231 ","17,571 ","20,453 ","28,329 ","30,234 ","39,760 ","45,572 ","46,578 ","71,542 ","78,542 ","94,871 ","100,780 ","107,604 ","136,248 ","161,298 ","161,121 ","157,300 ","158,880 ","160,751 ","160,485 ","160,093 ","160,012 ","161,889 ","162,172 ","157,752 ","157,676 ","163,695 ","163,681 ","160,415 ","162,091 ","163,845 ","203,059 ","168,202 ","167,931 ","165,914 ","166,322 ","170,433 ","170,747 ","169,607 ","166,460 ","164,437 ","165,944 ","167,583 ","167,395 ","163,443 ","164,789 ","165,026 ","161,789 ","160,714 ","162,710 ","164,267 ","164,325 ","162,982 ","162,700 "
"Interest Expense, Supplemental",191 ,141 ,145 ,192 ,291 ,484 ,446 ,378 ,127 ,152 ,135 ,146 ,201 ,250 ,129 ,116 ,323 ,396 ,481 ,507 ,393 ,572 ,405 ,357 ,461 ,406 ,320 ,290 ,"10,123 ","18,312 ","31,700 ","42,603 ","41,157 ","47,117 ","60,244 ","81,342 ","109,847 ","124,160 ","171,900 ","199,471 ","215,586 ","267,193 ","249,337 ","246,813 ","233,755 ","227,611 ","222,685 ","213,728 ","194,171 ","186,289 ","188,572 ","176,185 ","157,438 ","157,881 ","153,153 ","149,698 ","129,664 ","130,770 ","124,312 ","118,555 ","95,783 ","95,327 ","86,499 ","82,592 ","69,123 ","67,514 ","66,813 ","3,703 ","34,621 ","38,818 ","40,261 ","12,367 ","27,247 ","27,123 ","25,857 ","23,710 ","13,349 ","13,549 ","13,593 ","12,658 ","7,065 ","7,050 "
Labor & Related Expense Suppl.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(378),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Equity in Affiliates, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(101),"(1,658)","1,702 ","(2,729)","8,902 ","10,731 ",(324),(332),(195),174 ,(350),(372),(114),(232),(385),(390),(264),428 ,(246),254 ,--,(927),(64),--,--,0 ,0 ,--,--,(24),176 ,"(1,044)",39 ,"(1,175)",--,--,--,0 ,--,--,--,--,--,--,--,--,--,--
